CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
254.0,4.0,1.0,1.1935,210.0,103,0.0,0.0,0.0
1.0,5.0,3.0,1.1935,170.0,85,0.0,0.0,0.0
5.0,6.0,3.0,1.1935,140.0,100,0.0,0.0,0.0
9.0,7.0,1.0,1.1935,130.0,76,0.0,0.0,0.0
8.0,8.0,1.0,1.1935,150.0,112,0.0,0.0,0.0
8.0,9.0,2.0,1.1935,150.0,109,0.0,0.0,0.0
11.0,10.0,2.0,1.1935,130.0,85,0.0,0.0,0.0
15.0,11.0,2.0,1.1935,100.0,85,0.0,0.0,0.0
11.0,12.0,3.0,1.1935,140.0,82,0.0,0.0,0.0
9.0,13.0,2.0,1.1935,180.0,112,0.0,0.0,0.0
12.0,14.0,2.0,1.1935,160.0,103,0.0,0.0,0.0
14.0,15.0,2.0,1.1935,150.0,88,0.0,0.0,0.0
4.0,0.0,2.0,1.1935,100.0,94,0.0,0.0,0.0
9.0,1.0,2.0,1.1935,60.0,76,0.0,0.0,0.0
10.0,2.0,4.0,1.1501,60.0,118,0.0,0.0,0.0
10.0,3.0,2.0,1.1501,90.0,109,0.0,0.0,0.0
10.0,4.0,2.0,1.1501,100.0,85,0.0,0.0,0.0
7.0,5.0,3.0,1.1501,130.0,103,0.0,0.0,0.0
9.0,6.0,3.0,1.1501,120.0,76,0.0,0.0,0.0
9.0,7.0,3.0,1.1718,120.0,109,0.0,0.0,0.0
11.0,8.0,2.0,1.1718,120.0,109,0.0,0.0,0.0
10.0,9.0,3.0,1.1718,130.0,85,0.0,0.0,0.0
12.0,10.0,3.0,1.1718,120.0,85,0.0,0.0,0.0
7.0,11.0,5.0,1.1718,160.0,79,0.0,0.0,0.0
10.0,12.0,1.0,1.2152,160.0,112,0.0,0.0,0.0
3.0,13.0,2.0,1.2586,210.0,103,0.0,0.0,0.0
254.0,14.0,0.0,1.302,200.0,91,0.0,0.0,0.0
3.0,15.0,3.0,1.302,200.0,94,0.0,0.0,0.0
244.0,0.0,6.0,1.302,170.0,76,0.0,0.0,0.0
249.0,1.0,5.0,1.302,140.0,115,0.0,0.0,0.0
248.0,2.0,4.0,1.302,170.0,106,0.0,0.0,0.0
250.0,3.0,1.0,1.3237,180.0,85,0.0,0.0,0.0
249.0,4.0,1.0,1.3454,190.0,97,0.0,0.0,0.0
245.0,5.0,5.0,1.3237,210.0,76,0.0,0.0,0.0
247.0,6.0,4.0,1.3454,200.0,112,0.0,0.0,0.0
245.0,7.0,4.0,1.3454,230.0,115,0.0,0.0,0.0
244.0,8.0,5.0,1.3454,240.0,85,0.0,0.0,0.0
250.0,9.0,3.0,1.3454,210.0,94,0.0,0.0,0.0
255.0,10.0,1.0,1.3671,180.0,79,0.0,0.0,0.0
250.0,11.0,4.0,1.3671,210.0,112,0.0,0.0,0.0
255.0,12.0,3.0,1.3671,180.0,109,0.0,0.0,0.0
7.0,13.0,1.0,1.3454,140.0,88,0.0,0.0,0.0
3.0,14.0,8.0,1.2586,160.0,109,0.0,0.0,0.0
13.0,15.0,3.0,1.2369,130.0,76,0.0,0.0,0.0
246.0,0.0,0.0,1.2369,170.0,115,0.0,0.0,0.0
245.0,1.0,3.0,1.2369,230.0,103,0.0,0.0,0.0
244.0,2.0,5.0,1.2369,230.0,91,0.0,0.0,0.0
245.0,3.0,4.0,1.2586,230.0,97,0.0,0.0,0.0
245.0,4.0,4.0,1.2586,240.0,76,0.0,0.0,0.0
240.0,5.0,2.0,1.2803,310.0,112,0.0,0.0,0.0
244.0,6.0,0.0,1.2803,230.0,106,0.0,0.0,0.0
244.0,7.0,1.0,1.3237,280.0,85,0.0,0.0,0.0
242.0,8.0,3.0,1.3237,290.0,85,0.0,0.0,0.0
247.0,9.0,3.0,1.3237,250.0,79,0.0,0.0,0.0
250.0,10.0,-2.0,1.3237,210.0,112,0.0,0.0,0.0
244.0,11.0,-4.0,1.4105,260.0,106,0.0,0.0,0.0
250.0,12.0,2.0,1.3888,230.0,88,0.0,0.0,0.0
254.0,13.0,3.0,1.3888,190.0,94,0.0,0.0,0.0
254.0,14.0,3.0,1.3888,200.0,76,0.0,0.0,0.0
3.0,15.0,3.0,1.3888,160.0,115,0.0,0.0,0.0
240.0,0.0,3.0,1.3888,200.0,103,0.0,0.0,0.0
237.0,1.0,3.0,1.3888,240.0,85,0.0,0.0,0.0
234.0,2.0,4.0,1.3888,270.0,94,0.0,0.0,0.0
230.0,3.0,6.0,1.3888,300.0,76,0.0,0.0,0.0
236.0,4.0,4.0,1.3888,270.0,112,0.0,0.0,0.0
237.0,5.0,4.0,1.3888,270.0,112,0.0,0.0,0.0
238.0,6.0,4.0,1.3888,270.0,85,0.0,0.0,0.0
239.0,7.0,4.0,1.3888,270.0,100,0.0,0.0,0.0
238.0,8.0,3.0,1.3888,300.0,79,0.0,0.0,0.0
236.0,9.0,3.0,1.3888,330.0,112,0.0,0.0,0.0
234.0,10.0,2.0,1.3888,370.0,103,0.0,0.0,0.0
234.0,11.0,2.0,1.3888,380.0,88,0.0,0.0,0.0
231.0,12.0,2.0,1.3888,420.0,94,0.0,0.0,0.0
224.0,13.0,-1.0,1.4756,420.0,76,0.0,0.0,0.0
226.0,14.0,0.0,1.4756,400.0,115,0.0,0.0,0.0
229.0,15.0,0.0,1.4756,380.0,103,0.0,0.0,0.0
215.0,0.0,0.0,1.4756,370.0,85,0.0,0.0,0.0
214.0,1.0,0.0,1.4756,390.0,97,0.0,0.0,0.0
214.0,2.0,0.0,1.4756,400.0,76,0.0,0.0,0.0
212.0,3.0,0.0,1.4756,430.0,112,0.0,0.0,0.0
214.0,4.0,0.0,1.4756,420.0,109,0.0,0.0,0.0
216.0,5.0,-2.0,1.4973,420.0,85,0.0,0.0,0.0
224.0,6.0,-11.0,1.6275,380.0,85,0.0,0.0,0.0
213.0,7.0,-7.0,1.6709,440.0,79,0.0,0.0,0.0
221.0,8.0,-12.0,1.8228,350.0,112,0.0,0.0,0.0
212.0,9.0,-13.0,1.9964,380.0,103,0.0,0.0,0.0
197.0,10.0,0.0,2.0398,390.0,88,0.0,0.0,0.0
203.0,11.0,2.0,2.17,330.0,94,0.0,0.0,0.0
195.0,12.0,12.0,2.1917,310.0,76,0.0,0.0,0.0
195.0,13.0,17.0,2.1917,270.0,115,0.0,0.0,0.0
207.0,14.0,13.0,2.1917,200.0,109,0.0,0.0,0.0
219.0,15.0,7.0,2.1917,150.0,85,0.0,0.0,0.0
210.0,0.0,4.0,2.1483,140.0,112,0.0,0.0,0.0
209.0,1.0,4.0,2.1483,160.0,76,0.0,0.0,0.0
200.0,2.0,7.0,2.1483,230.0,112,0.0,0.0,0.0
196.0,3.0,10.0,2.1483,250.0,115,0.0,0.0,0.0
193.0,4.0,10.0,2.1483,290.0,91,0.0,0.0,0.0
193.0,5.0,9.0,2.1483,310.0,94,0.0,0.0,0.0
197.0,6.0,8.0,2.1483,290.0,79,0.0,0.0,0.0
201.0,7.0,7.0,2.1483,270.0,112,0.0,0.0,0.0
207.0,8.0,8.0,2.1483,210.0,103,0.0,0.0,0.0
212.0,9.0,7.0,2.1483,180.0,88,0.0,0.0,0.0
221.0,10.0,5.0,2.1266000000000003,130.0,94,0.0,0.0,0.0
225.0,11.0,4.0,2.1049,120.0,76,0.0,0.0,0.0
229.0,12.0,7.0,2.0615,80.0,115,0.0,0.0,0.0
231.0,13.0,11.0,1.9747,70.0,106,0.0,0.0,0.0
236.0,14.0,11.0,1.9313,50.0,85,0.0,0.0,0.0
238.0,15.0,8.0,1.9313,70.0,91,0.0,0.0,0.0
226.0,0.0,7.0,1.9313,50.0,76,0.0,0.0,0.0
228.0,1.0,7.0,1.9313,40.0,112,0.0,0.0,0.0
226.0,2.0,9.0,1.9096,60.0,106,0.0,0.0,0.0
226.0,3.0,10.0,1.9096,60.0,85,0.0,0.0,0.0
228.0,4.0,9.0,1.9096,60.0,94,0.0,0.0,0.0
229.0,5.0,9.0,1.9096,60.0,79,0.0,0.0,0.0
229.0,6.0,10.0,1.9096,60.0,112,0.0,0.0,0.0
226.0,7.0,11.0,1.9096,90.0,109,0.0,0.0,0.0
228.0,8.0,12.0,1.9096,70.0,88,0.0,0.0,0.0
228.0,9.0,12.0,1.9096,80.0,100,0.0,0.0,0.0
233.0,10.0,10.0,1.9096,60.0,76,0.0,0.0,0.0
236.0,11.0,10.0,1.9096,40.0,112,0.0,0.0,0.0
237.0,12.0,12.0,1.9096,20.0,103,0.0,0.0,0.0
238.0,13.0,16.0,1.8445,10.0,85,0.0,0.0,0.0
238.0,14.0,18.0,1.8011,-50.0,97,0.0,0.0,0.0
237.0,15.0,19.0,1.7577,-20.0,76,0.0,0.0,0.0
224.0,0.0,21.0,1.6926,-30.0,112,0.0,0.0,0.0
233.0,1.0,18.0,1.6709,-70.0,106,0.0,0.0,0.0
236.0,2.0,16.0,1.6275,-50.0,91,0.0,0.0,0.0
239.0,3.0,13.0,1.6058,-30.0,94,0.0,0.0,0.0
247.0,4.0,13.0,1.5407,-70.0,79,0.0,0.0,0.0
244.0,5.0,18.0,1.4322,-30.0,112,0.0,0.0,0.0
5.0,6.0,19.0,1.2586,-120.0,106,0.0,0.0,0.0
6.0,7.0,26.0,1.0633,-100.0,91,0.0,0.0,0.0
13.0,8.0,31.0,0.7595000000000001,-70.0,94,0.0,0.0,0.0
38.0,9.0,22.0,0.5425,-120.0,76,0.0,0.0,0.0
63.0,10.0,10.0,0.3472,-150.0,115,0.0,0.0,0.0
72.0,11.0,4.0,0.1519,-80.0,103,0.0,0.0,0.0
78.0,12.0,-5.0,0.1085,-90.0,91,0.0,0.0,0.0
73.0,13.0,-4.0,0.1085,-40.0,94,0.0,0.0,0.0
76.0,14.0,1.0,0.1519,10.0,76,0.0,1.0,0.0
64.0,15.0,10.0,0.1519,-20.0,112,0.0,0.0,0.0
46.0,0.0,13.0,0.1519,-20.0,112,0.0,0.0,0.0
55.0,1.0,8.0,0.1519,-50.0,91,0.0,0.0,0.0
56.0,2.0,5.0,0.1736,-30.0,103,0.0,0.0,0.0
61.0,3.0,4.0,0.1519,-50.0,79,0.0,0.0,0.0
63.0,4.0,7.0,0.1519,-90.0,112,0.0,0.0,0.0
61.0,5.0,9.0,0.1519,-80.0,103,0.0,0.0,0.0
64.0,6.0,11.0,0.1519,-120.0,97,0.0,0.0,0.0
64.0,7.0,11.0,0.1519,-110.0,94,0.0,0.0,0.0
66.0,8.0,10.0,0.1519,-110.0,76,0.0,0.0,0.0
69.0,9.0,12.0,0.1302,-140.0,115,0.0,0.0,0.0
73.0,10.0,12.0,0.1302,-170.0,103,0.0,0.0,0.0
80.0,11.0,11.0,0.1302,-220.0,91,0.0,0.0,0.0
87.0,12.0,10.0,0.1085,-260.0,91,0.0,0.0,0.0
84.0,13.0,15.0,0.0651,-250.0,76,0.0,0.0,0.0
90.0,14.0,21.0,-0.0651,-290.0,109,0.0,0.0,0.0
96.0,15.0,20.0,-0.1085,-310.0,118,0.0,0.0,0.0
82.0,0.0,16.0,-0.1085,-280.0,85,0.0,0.0,0.0
84.0,1.0,15.0,-0.1736,-250.0,94,0.0,0.0,0.0
90.0,2.0,14.0,-0.1953,-280.0,79,0.0,0.0,0.0
90.0,3.0,18.0,-0.2604,-280.0,112,0.0,0.0,0.0
90.0,4.0,21.0,-0.3255,-270.0,103,0.0,0.0,0.0
89.0,5.0,32.0,-0.5642,-250.0,91,0.0,0.0,0.0
118.0,6.0,27.0,-0.7812,-380.0,94,0.0,0.0,0.0
125.0,7.0,25.0,-1.0633,-290.0,76,0.0,0.0,0.0
135.0,8.0,32.0,-1.519,-240.0,115,0.0,0.0,0.0
170.0,9.0,23.0,-1.9313,-300.0,109,0.0,0.0,0.0
206.0,10.0,4.0,-2.2134,-330.0,85,0.0,0.0,0.0
223.0,11.0,-13.0,-2.3653,-320.0,100,0.0,0.0,0.0
231.0,12.0,-24.0,-2.387,-270.0,76,0.0,0.0,0.0
204.0,13.0,-10.0,-2.3653,-140.0,112,0.0,0.0,0.0
187.0,14.0,7.0,-2.3002,-90.0,106,0.0,0.0,0.0
179.0,15.0,14.0,-2.2134,-110.0,88,0.0,0.0,0.0
158.0,0.0,17.0,-2.17,-100.0,79,0.0,0.0,0.0
161.0,1.0,13.0,-2.1483,-90.0,79,0.0,0.0,0.0
173.0,2.0,5.0,-2.1483,-120.0,112,0.0,0.0,0.0
177.0,3.0,2.0,-2.1266000000000003,-130.0,103,0.0,0.0,0.0
177.0,4.0,3.0,-2.1266000000000003,-130.0,88,0.0,0.0,0.0
179.0,5.0,6.0,-2.1483,-160.0,94,0.0,0.0,0.0
180.0,6.0,8.0,-2.1483,-180.0,76,0.0,0.0,0.0
188.0,7.0,7.0,-2.1483,-240.0,115,0.0,0.0,0.0
183.0,8.0,7.0,-2.1483,-180.0,106,0.0,0.0,0.0
188.0,9.0,6.0,-2.1483,-210.0,91,0.0,0.0,0.0
189.0,10.0,5.0,-2.1483,-200.0,97,0.0,0.0,0.0
189.0,11.0,5.0,-2.1483,-190.0,76,0.0,0.0,0.0
182.0,12.0,8.0,-2.1483,-140.0,112,0.0,0.0,0.0
196.0,13.0,5.0,-2.17,-230.0,106,0.0,0.0,0.0
199.0,14.0,4.0,-2.17,-240.0,91,0.0,0.0,0.0
201.0,15.0,4.0,-2.17,-250.0,76,0.0,0.0,0.0
184.0,0.0,7.0,-2.1917,-250.0,79,0.0,0.0,0.0
189.0,1.0,8.0,-2.2134,-290.0,112,0.0,0.0,0.0
194.0,2.0,10.0,-2.2568,-330.0,109,0.0,0.0,0.0
197.0,3.0,12.0,-2.3436,-330.0,88,0.0,0.0,0.0
203.0,4.0,9.0,-2.3653,-340.0,109,0.0,0.0,0.0
207.0,5.0,7.0,-2.3653,-350.0,76,0.0,0.0,0.0
204.0,6.0,10.0,-2.387,-330.0,112,0.0,0.0,0.0
202.0,7.0,12.0,-2.387,-320.0,103,0.0,0.0,0.0
197.0,8.0,13.0,-2.387,-270.0,94,0.0,0.0,0.0
196.0,9.0,15.0,-2.387,-270.0,97,0.0,0.0,0.0
197.0,10.0,13.0,-2.387,-250.0,76,0.0,0.0,0.0
193.0,11.0,14.0,-2.387,-210.0,112,0.0,0.0,0.0
193.0,12.0,13.0,-2.387,-190.0,106,0.0,0.0,0.0
191.0,13.0,12.0,-2.3653,-160.0,91,0.0,0.0,0.0
189.0,14.0,12.0,-2.3653,-130.0,91,0.0,0.0,0.0
189.0,15.0,11.0,-2.3436,-120.0,79,0.0,0.0,0.0
176.0,0.0,10.0,-2.3436,-130.0,109,0.0,0.0,0.0
174.0,1.0,11.0,-2.3219,-120.0,106,0.0,0.0,0.0
179.0,2.0,10.0,-2.3219,-150.0,82,0.0,0.0,0.0
181.0,3.0,10.0,-2.3219,-160.0,94,0.0,0.0,0.0
183.0,4.0,10.0,-2.3219,-170.0,70,0.0,0.0,0.0
186.0,5.0,11.0,-2.3219,-200.0,115,0.0,0.0,0.0
187.0,6.0,11.0,-2.3436,-190.0,97,0.0,0.0,0.0
198.0,7.0,7.0,-2.3436,-250.0,82,0.0,0.0,0.0
204.0,8.0,6.0,-2.3436,-290.0,91,0.0,0.0,0.0
203.0,9.0,6.0,-2.3436,-270.0,76,0.0,0.0,0.0
198.0,10.0,11.0,-2.387,-240.0,112,0.0,0.0,0.0
197.0,11.0,12.0,-2.387,-230.0,121,0.0,0.0,0.0
192.0,12.0,15.0,-2.387,-200.0,82,0.0,0.0,0.0
191.0,13.0,14.0,-2.3653,-180.0,94,0.0,0.0,0.0
193.0,14.0,13.0,-2.3653,-180.0,76,0.0,0.0,0.0
194.0,15.0,15.0,-2.3653,-200.0,109,0.0,0.0,0.0
186.0,0.0,13.0,-2.3653,-250.0,103,0.0,0.0,0.0
188.0,1.0,12.0,-2.3653,-250.0,94,0.0,0.0,0.0
190.0,2.0,11.0,-2.3653,-250.0,94,0.0,0.0,0.0
190.0,3.0,11.0,-2.3653,-240.0,82,0.0,0.0,0.0
193.0,4.0,9.0,-2.3653,-240.0,115,0.0,0.0,0.0
194.0,5.0,11.0,-2.3653,-260.0,97,0.0,0.0,0.0
198.0,6.0,10.0,-2.3653,-280.0,82,0.0,0.0,0.0
198.0,7.0,11.0,-2.3653,-280.0,91,0.0,0.0,0.0
201.0,8.0,9.0,-2.3653,-280.0,73,0.0,0.0,0.0
194.0,9.0,11.0,-2.3653,-220.0,109,0.0,0.0,0.0
192.0,10.0,12.0,-2.3653,-200.0,109,0.0,0.0,0.0
198.0,11.0,9.0,-2.3653,-220.0,79,0.0,0.0,0.0
197.0,12.0,10.0,-2.3653,-210.0,94,0.0,0.0,0.0
194.0,13.0,12.0,-2.3653,-190.0,79,0.0,0.0,0.0
201.0,14.0,8.0,-2.3653,-210.0,112,0.0,0.0,0.0
194.0,15.0,10.0,-2.3653,-150.0,103,0.0,0.0,0.0
181.0,0.0,11.0,-2.3653,-180.0,91,0.0,0.0,0.0
185.0,1.0,10.0,-2.3653,-200.0,91,0.0,0.0,0.0
184.0,2.0,10.0,-2.3653,-180.0,76,0.0,0.0,0.0
185.0,3.0,10.0,-2.3653,-180.0,115,0.0,0.0,0.0
185.0,4.0,9.0,-2.3436,-170.0,109,0.0,0.0,0.0
188.0,5.0,11.0,-2.3436,-210.0,88,0.0,0.0,0.0
190.0,6.0,10.0,-2.3436,-210.0,109,0.0,0.0,0.0
191.0,7.0,9.0,-2.3436,-200.0,76,0.0,0.0,0.0
186.0,8.0,11.0,-2.3436,-160.0,109,0.0,0.0,0.0
190.0,9.0,10.0,-2.3436,-180.0,106,0.0,0.0,0.0
194.0,10.0,10.0,-2.3436,-210.0,91,0.0,0.0,0.0
199.0,11.0,11.0,-2.3653,-250.0,94,0.0,0.0,0.0
196.0,12.0,11.0,-2.3653,-210.0,73,0.0,0.0,0.0
200.0,13.0,10.0,-2.3653,-230.0,112,0.0,0.0,0.0
196.0,14.0,9.0,-2.3653,-170.0,97,0.0,0.0,0.0
195.0,15.0,9.0,-2.3653,-150.0,94,0.0,0.0,0.0
178.0,0.0,10.0,-2.3653,-140.0,88,0.0,0.0,0.0
181.0,1.0,10.0,-2.3653,-160.0,73,0.0,0.0,0.0
186.0,2.0,10.0,-2.3653,-200.0,112,0.0,0.0,0.0
193.0,3.0,9.0,-2.3653,-250.0,106,0.0,0.0,0.0
195.0,4.0,9.0,-2.3653,-260.0,85,0.0,0.0,0.0
198.0,5.0,9.0,-2.3653,-280.0,97,0.0,0.0,0.0
200.0,6.0,7.0,-2.3653,-270.0,70,0.0,0.0,0.0
197.0,7.0,7.0,-2.3653,-230.0,112,0.0,0.0,0.0
193.0,8.0,7.0,-2.3653,-180.0,103,0.0,0.0,0.0
193.0,9.0,6.0,-2.3653,-160.0,91,0.0,0.0,0.0
189.0,10.0,8.0,-2.3653,-130.0,103,0.0,0.0,0.0
190.0,11.0,9.0,-2.3653,-140.0,79,0.0,0.0,0.0
197.0,12.0,7.0,-2.3436,-190.0,112,0.0,0.0,0.0
195.0,13.0,7.0,-2.3436,-160.0,109,0.0,0.0,0.0
195.0,14.0,6.0,-2.3436,-140.0,91,0.0,0.0,0.0
195.0,15.0,7.0,-2.3436,-140.0,100,0.0,0.0,0.0
178.0,0.0,9.0,-2.3436,-140.0,73,0.0,0.0,0.0
180.0,1.0,9.0,-2.3436,-150.0,115,0.0,0.0,0.0
179.0,2.0,11.0,-2.3653,-140.0,103,0.0,0.0,0.0
190.0,3.0,4.0,-2.3219,-190.0,91,0.0,0.0,0.0
179.0,4.0,12.0,-2.3219,-150.0,97,0.0,0.0,0.0
183.0,5.0,13.0,-2.387,-160.0,82,0.0,0.0,0.0
188.0,6.0,10.0,-2.387,-170.0,112,0.0,0.0,0.0
184.0,7.0,9.0,-2.3653,-120.0,115,0.0,0.0,0.0
183.0,8.0,8.0,-2.3436,-100.0,91,0.0,0.0,0.0
179.0,9.0,8.0,-2.3219,-60.0,85,0.0,0.0,0.0
183.0,10.0,7.0,-2.3002,-90.0,76,0.0,0.0,0.0
180.0,11.0,9.0,-2.3002,-70.0,109,0.0,0.0,0.0
185.0,12.0,8.0,-2.3002,-100.0,106,0.0,0.0,0.0
189.0,13.0,7.0,-2.3002,-120.0,94,0.0,0.0,0.0
188.0,14.0,7.0,-2.3002,-100.0,94,0.0,0.0,0.0
190.0,15.0,6.0,-2.3002,-100.0,76,0.0,0.0,0.0
171.0,0.0,7.0,-2.3002,-70.0,115,0.0,0.0,0.0
175.0,1.0,5.0,-2.3002,-80.0,94,0.0,0.0,0.0
168.0,2.0,5.0,-2.2568,-20.0,91,0.0,0.0,0.0
170.0,3.0,4.0,-2.2568,-20.0,91,0.0,0.0,0.0
177.0,4.0,3.0,-2.2351,-80.0,76,0.0,0.0,0.0
175.0,5.0,4.0,-2.2351,-60.0,109,0.0,0.0,0.0
171.0,6.0,4.0,-2.2351,-10.0,112,0.0,0.0,0.0
175.0,7.0,3.0,-2.2134,30.0,91,0.0,0.0,0.0
176.0,8.0,1.0,-2.17,30.0,109,0.0,1.0,0.0
171.0,9.0,3.0,-2.17,70.0,79,0.0,0.0,0.0
171.0,10.0,5.0,-2.1483,50.0,112,0.0,0.0,0.0
171.0,11.0,5.0,-2.1483,60.0,103,0.0,0.0,0.0
172.0,12.0,4.0,-2.1483,70.0,97,0.0,0.0,0.0
168.0,13.0,2.0,-2.1049,120.0,85,0.0,0.0,0.0
168.0,14.0,-2.0,-2.0398,70.0,70,0.0,1.0,0.0
164.0,15.0,-3.0,-1.9747,100.0,115,0.0,0.0,0.0
146.0,0.0,-2.0,-1.9313,100.0,103,0.0,0.0,0.0
143.0,1.0,-2.0,-1.8445,100.0,91,0.0,0.0,0.0
147.0,2.0,-6.0,-1.7577,70.0,94,0.0,1.0,0.0
139.0,3.0,-6.0,-1.6709,120.0,76,0.0,0.0,0.0
138.0,4.0,-11.0,-1.4756,100.0,112,0.0,0.0,0.0
127.0,5.0,-7.0,-1.3671,130.0,109,0.0,0.0,0.0
118.0,6.0,2.0,-1.2586,160.0,85,0.0,0.0,0.0
120.0,7.0,5.0,-1.2152,100.0,94,0.0,0.0,0.0
115.0,8.0,1.0,-1.0633,130.0,73,0.0,0.0,0.0
112.0,9.0,-3.0,-0.9765,100.0,112,0.0,1.0,0.0
111.0,10.0,-7.0,-0.868,110.0,103,0.0,1.0,0.0
103.0,11.0,-2.0,-0.8463,140.0,94,0.0,0.0,0.0
113.0,12.0,1.0,-0.8246,80.0,85,0.0,1.0,0.0
114.0,13.0,3.0,-0.8246,60.0,73,0.0,1.0,0.0
117.0,14.0,2.0,-0.8246,50.0,115,0.0,1.0,0.0
118.0,15.0,1.0,-0.8246,60.0,109,0.0,1.0,0.0
91.0,0.0,0.0,-0.8029000000000001,110.0,91,0.0,0.0,0.0
91.0,1.0,-1.0,-0.7812,120.0,103,0.0,0.0,0.0
95.0,2.0,0.0,-0.7812,80.0,73,0.0,0.0,0.0
104.0,3.0,1.0,-0.7812,60.0,112,0.0,0.0,0.0
99.0,4.0,0.0,-0.7812,60.0,106,0.0,0.0,0.0
94.0,5.0,0.0,-0.7812,120.0,91,0.0,0.0,0.0
90.0,6.0,-1.0,-0.7378,160.0,97,0.0,0.0,0.0
89.0,7.0,-1.0,-0.7378,180.0,85,0.0,0.0,0.0
88.0,8.0,-4.0,-0.6727,200.0,109,0.0,0.0,0.0
88.0,9.0,-6.0,-0.6076,200.0,103,0.0,0.0,0.0
87.0,10.0,-5.0,-0.5425,180.0,94,0.0,0.0,0.0
80.0,11.0,-1.0,-0.4991,200.0,94,0.0,0.0,0.0
84.0,12.0,0.0,-0.4557,140.0,67,0.0,0.0,0.0
89.0,13.0,2.0,-0.434,140.0,115,0.0,0.0,0.0
86.0,14.0,0.0,-0.4123,120.0,97,0.0,0.0,0.0
90.0,15.0,-1.0,-0.4123,100.0,91,0.0,0.0,0.0
70.0,0.0,0.0,-0.4123,140.0,85,0.0,0.0,0.0
70.0,1.0,-1.0,-0.3906,150.0,76,0.0,0.0,0.0
71.0,2.0,0.0,-0.3906,140.0,109,0.0,0.0,0.0
72.0,3.0,-1.0,-0.3689,140.0,115,0.0,0.0,0.0
78.0,4.0,-2.0,-0.3689,100.0,82,0.0,0.0,0.0
76.0,5.0,-3.0,-0.3255,120.0,94,0.0,0.0,0.0
71.0,6.0,0.0,-0.3255,150.0,79,0.0,0.0,0.0
77.0,7.0,-1.0,-0.3038,100.0,112,0.0,0.0,0.0
76.0,8.0,-4.0,-0.2387,120.0,100,0.0,0.0,0.0
75.0,9.0,-2.0,-0.2387,120.0,94,0.0,0.0,0.0
76.0,10.0,0.0,-0.2387,100.0,106,0.0,0.0,0.0
73.0,11.0,0.0,-0.2387,140.0,76,0.0,0.0,0.0
72.0,12.0,0.0,-0.2387,160.0,112,0.0,0.0,0.0
68.0,13.0,0.0,-0.217,200.0,103,0.0,0.0,0.0
71.0,14.0,-2.0,-0.1736,180.0,94,0.0,0.0,0.0
70.0,15.0,-3.0,-0.1519,200.0,97,0.0,0.0,0.0
57.0,0.0,-7.0,-0.0868,190.0,64,0.0,0.0,0.0
56.0,1.0,-2.0,-0.0868,160.0,112,0.0,0.0,0.0
63.0,2.0,2.0,-0.0868,130.0,103,0.0,0.0,0.0
62.0,3.0,-1.0,-0.0651,100.0,91,0.0,0.0,0.0
61.0,4.0,-3.0,0.0,110.0,82,0.0,0.0,0.0
56.0,5.0,0.0,-0.0217,150.0,79,0.0,0.0,0.0
60.0,6.0,0.0,-0.0217,120.0,109,0.0,0.0,0.0
59.0,7.0,0.0,0.0,130.0,106,0.0,0.0,0.0
62.0,8.0,-1.0,0.0,120.0,85,0.0,0.0,0.0
60.0,9.0,-1.0,0.0217,130.0,94,0.0,0.0,0.0
57.0,10.0,0.0,0.0217,160.0,70,0.0,0.0,0.0
62.0,11.0,1.0,0.0217,180.0,115,0.0,0.0,0.0
56.0,12.0,-1.0,0.0434,190.0,100,0.0,0.0,0.0
55.0,13.0,-2.0,0.0651,210.0,91,0.0,0.0,0.0
56.0,14.0,-2.0,0.0651,210.0,85,0.0,0.0,0.0
57.0,15.0,-1.0,0.0651,200.0,76,0.0,0.0,0.0
44.0,0.0,0.0,0.0651,170.0,109,0.0,0.0,0.0
50.0,1.0,0.0,0.0651,120.0,112,0.0,0.0,0.0
52.0,2.0,0.0,0.0651,110.0,91,0.0,0.0,0.0
54.0,3.0,0.0,0.0651,100.0,100,0.0,0.0,0.0
52.0,4.0,0.0,0.0651,130.0,79,0.0,0.0,0.0
52.0,5.0,0.0,0.0651,140.0,112,0.0,0.0,0.0
49.0,6.0,0.0,0.0651,180.0,103,0.0,0.0,0.0
53.0,7.0,1.0,0.0651,210.0,91,0.0,0.0,0.0
54.0,8.0,1.0,0.0651,210.0,94,0.0,0.0,0.0
48.0,9.0,0.0,0.0651,220.0,70,0.0,0.0,0.0
45.0,10.0,0.0,0.0868,250.0,115,0.0,0.0,0.0
47.0,11.0,0.0,0.1085,230.0,103,0.0,0.0,0.0
49.0,12.0,0.0,0.1085,220.0,91,0.0,0.0,0.0
51.0,13.0,0.0,0.0868,220.0,94,0.0,0.0,0.0
55.0,14.0,0.0,0.1085,180.0,76,0.0,0.0,0.0
56.0,15.0,0.0,0.1085,180.0,109,0.0,0.0,0.0
39.0,0.0,0.0,0.1085,200.0,106,0.0,0.0,0.0
39.0,1.0,0.0,0.1085,210.0,91,0.0,0.0,0.0
39.0,2.0,0.0,0.1085,220.0,94,0.0,0.0,0.0
38.0,3.0,0.0,0.1085,240.0,76,0.0,0.0,0.0
39.0,4.0,0.0,0.1085,240.0,109,0.0,0.0,0.0
