CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
234.0,6.0,-27.0,-2.6691000000000003,-200.0,91,0.0,0.0,0.0
236.0,7.0,-28.0,-2.6691000000000003,-200.0,106,0.0,0.0,0.0
240.0,8.0,-27.0,-2.6691000000000003,-240.0,103,0.0,0.0,0.0
245.0,9.0,-27.0,-2.6908,-270.0,97,0.0,0.0,0.0
250.0,10.0,-28.0,-2.6908,-300.0,88,0.0,0.0,0.0
244.0,11.0,-28.0,-2.6691000000000003,-240.0,88,0.0,0.0,0.0
245.0,12.0,-28.0,-2.6691000000000003,-240.0,103,0.0,0.0,0.0
248.0,13.0,-30.0,-2.6691000000000003,-240.0,103,0.0,0.0,0.0
0.0,14.0,-32.0,-2.6908,-280.0,94,0.0,0.0,0.0
2.0,15.0,-33.0,-2.6908,-280.0,82,0.0,0.0,0.0
242.0,0.0,-32.0,-2.6908,-280.0,88,0.0,0.0,0.0
241.0,1.0,-31.0,-2.6908,-270.0,103,0.0,0.0,0.0
241.0,2.0,-31.0,-2.6908,-260.0,106,0.0,0.0,0.0
241.0,3.0,-32.0,-2.6908,-240.0,91,0.0,0.0,0.0
246.0,4.0,-36.0,-2.6908,-240.0,82,0.0,0.0,0.0
254.0,5.0,-39.0,-2.6908,-280.0,91,0.0,0.0,0.0
3.0,6.0,-40.0,-2.6908,-310.0,106,0.0,0.0,0.0
4.0,7.0,-37.0,-2.7342,-320.0,103,0.0,0.0,0.0
5.0,8.0,-34.0,-2.8427,-300.0,103,0.0,0.0,0.0
21.0,9.0,-40.0,-2.9295,-350.0,85,0.0,0.0,0.0
28.0,10.0,-38.0,-3.1465,-330.0,88,0.0,0.0,0.0
42.0,11.0,-32.0,-3.4503,-380.0,103,0.0,0.0,0.0
67.0,12.0,-38.0,-3.7541,-420.0,103,0.0,0.0,0.0
84.0,13.0,-40.0,-4.1447,-380.0,88,0.0,0.0,0.0
106.0,14.0,-40.0,-4.6004000000000005,-380.0,82,0.0,0.0,0.0
127.0,15.0,-42.0,-5.0344,-360.0,91,0.0,0.0,0.0
143.0,0.0,-52.0,-5.4033,-400.0,103,0.0,0.0,0.0
168.0,1.0,-65.0,-5.5986,-410.0,103,0.0,0.0,0.0
177.0,2.0,-73.0,-5.6637,-380.0,94,0.0,0.0,0.0
157.0,3.0,-65.0,-5.6637,-250.0,82,0.0,1.0,0.0
141.0,4.0,-52.0,-5.642,-220.0,91,0.0,1.0,0.0
145.0,5.0,-48.0,-5.642,-290.0,103,0.0,0.0,0.0
161.0,6.0,-52.0,-5.6854000000000005,-380.0,103,0.0,0.0,0.0
151.0,7.0,-48.0,-5.8156,-250.0,94,0.0,0.0,0.0
163.0,8.0,-49.0,-5.9892,-270.0,82,0.0,0.0,0.0
187.0,9.0,-58.0,-6.097700000000001,-360.0,88,0.0,0.0,0.0
195.0,10.0,-58.0,-6.2713,-350.0,103,0.0,0.0,0.0
196.0,11.0,-54.0,-6.4232000000000005,-320.0,103,0.0,0.0,0.0
198.0,12.0,-53.0,-6.5534,-280.0,88,0.0,0.0,0.0
209.0,13.0,-55.0,-6.6619,-310.0,82,0.0,0.0,0.0
220.0,14.0,-60.0,-6.727,-330.0,91,0.0,0.0,0.0
216.0,15.0,-52.0,-6.9006,-280.0,106,0.0,0.0,0.0
204.0,0.0,-43.0,-7.1610000000000005,-280.0,106,0.0,0.0,0.0
231.0,1.0,-40.0,-7.573300000000001,-380.0,94,0.0,0.0,0.0
13.0,2.0,-50.0,-8.0724,-420.0,82,0.0,0.0,0.0
53.0,3.0,-55.0,-8.7885,-430.0,91,0.0,0.0,0.0
95.0,4.0,-58.0,-9.6131,-430.0,106,0.0,0.0,0.0
152.0,5.0,-69.0,-10.4811,-480.0,103,0.0,0.0,0.0
191.0,6.0,-65.0,-11.4793,-430.0,97,0.0,0.0,0.0
245.0,7.0,-63.0,-12.5426,-490.0,85,0.0,0.0,0.0
48.0,8.0,-72.0,-13.5191,-530.0,97,0.0,0.0,0.0
100.0,9.0,-82.0,-14.4088,-530.0,103,0.0,0.0,0.0
141.0,10.0,-86.0,-15.2117,-520.0,103,0.0,0.0,0.0
175.0,11.0,-88.0,-15.9061,-510.0,88,0.0,0.0,0.0
204.0,12.0,-90.0,-16.492,-500.0,88,0.0,0.0,0.0
233.0,13.0,-98.0,-16.8826,-510.0,94,0.0,1.0,0.0
247.0,14.0,-101.0,-17.2081,-460.0,103,0.0,0.0,0.0
10.0,15.0,-104.0,-17.4251,-510.0,112,0.0,0.0,0.0
1.0,0.0,-104.0,-17.6204,-480.0,97,0.0,0.0,0.0
2.0,1.0,-99.0,-17.794,-450.0,82,0.0,1.0,0.0
11.0,2.0,-98.0,-17.9459,-470.0,88,0.0,1.0,0.0
23.0,3.0,-102.0,-18.0544,-490.0,106,0.0,0.0,0.0
22.0,4.0,-100.0,-18.1629,-440.0,103,0.0,0.0,0.0
6.0,5.0,-90.0,-18.2931,-310.0,97,0.0,1.0,0.0
12.0,6.0,-85.0,-18.4233,-350.0,94,0.0,0.0,0.0
17.0,7.0,-84.0,-18.5318,-350.0,97,0.0,0.0,0.0
16.0,8.0,-82.0,-18.6186,-310.0,112,0.0,1.0,0.0
11.0,9.0,-75.0,-18.7271,-270.0,112,0.0,0.0,0.0
20.0,10.0,-75.0,-18.7922,-320.0,106,0.0,0.0,0.0
20.0,11.0,-77.0,-18.8356,-270.0,91,0.0,1.0,0.0
22.0,12.0,-78.0,-18.9007,-240.0,100,0.0,1.0,0.0
21.0,13.0,-70.0,-18.9875,-260.0,112,0.0,0.0,0.0
22.0,14.0,-66.0,-19.1177,-240.0,115,0.0,1.0,0.0
39.0,15.0,-69.0,-19.2479,-310.0,106,0.0,0.0,0.0
29.0,0.0,-70.0,-19.4649,-250.0,91,0.0,0.0,0.0
44.0,1.0,-70.0,-19.7036,-280.0,97,0.0,0.0,0.0
62.0,2.0,-72.0,-19.9423,-320.0,112,0.0,0.0,0.0
66.0,3.0,-71.0,-20.2027,-240.0,112,0.0,1.0,0.0
78.0,4.0,-68.0,-20.4631,-260.0,97,0.0,0.0,0.0
88.0,5.0,-68.0,-20.6801,-250.0,94,0.0,0.0,0.0
98.0,6.0,-70.0,-20.8103,-260.0,97,0.0,1.0,0.0
110.0,7.0,-76.0,-20.8754,-280.0,112,0.0,1.0,0.0
108.0,8.0,-77.0,-20.8754,-240.0,112,0.0,1.0,0.0
102.0,9.0,-74.0,-20.8754,-200.0,100,0.0,1.0,0.0
102.0,10.0,-73.0,-20.8754,-200.0,85,0.0,1.0,0.0
104.0,11.0,-73.0,-20.8754,-210.0,91,0.0,1.0,0.0
109.0,12.0,-73.0,-20.8754,-250.0,103,0.0,1.0,0.0
113.0,13.0,-73.0,-20.8754,-280.0,106,0.0,1.0,0.0
109.0,14.0,-72.0,-20.8754,-240.0,100,0.0,1.0,0.0
107.0,15.0,-73.0,-20.8754,-200.0,82,0.0,1.0,0.0
91.0,0.0,-71.0,-20.8754,-210.0,91,0.0,1.0,0.0
86.0,1.0,-69.0,-20.8754,-170.0,109,0.0,1.0,0.0
83.0,2.0,-66.0,-20.8754,-160.0,103,0.0,1.0,0.0
79.0,3.0,-63.0,-20.8754,-140.0,100,0.0,1.0,0.0
71.0,4.0,-60.0,-20.8537,-90.0,85,0.0,1.0,0.0
70.0,5.0,-56.0,-20.8537,-110.0,88,0.0,1.0,0.0
65.0,6.0,-52.0,-20.8537,-90.0,109,0.0,1.0,0.0
61.0,7.0,-49.0,-20.8537,-70.0,106,0.0,1.0,0.0
59.0,8.0,-47.0,-20.832,-70.0,97,0.0,1.0,0.0
59.0,9.0,-46.0,-20.832,-70.0,85,0.0,1.0,0.0
61.0,10.0,-45.0,-20.832,-90.0,88,0.0,1.0,0.0
66.0,11.0,-44.0,-20.832,-140.0,106,0.0,1.0,0.0
69.0,12.0,-43.0,-20.832,-170.0,103,0.0,1.0,0.0
71.0,13.0,-42.0,-20.8537,-180.0,97,0.0,1.0,0.0
76.0,14.0,-43.0,-20.8537,-210.0,88,0.0,0.0,0.0
79.0,15.0,-45.0,-20.8537,-210.0,91,0.0,0.0,0.0
64.0,0.0,-48.0,-20.8537,-180.0,106,0.0,1.0,0.0
65.0,1.0,-50.0,-20.8537,-160.0,103,0.0,1.0,0.0
72.0,2.0,-55.0,-20.8537,-170.0,100,0.0,1.0,0.0
80.0,3.0,-59.0,-20.8537,-200.0,85,0.0,1.0,0.0
93.0,4.0,-66.0,-20.8537,-250.0,97,0.0,1.0,0.0
104.0,5.0,-71.0,-20.8754,-290.0,109,0.0,1.0,0.0
111.0,6.0,-76.0,-20.8971,-290.0,106,0.0,1.0,0.0
117.0,7.0,-82.0,-20.8971,-280.0,97,0.0,1.0,0.0
126.0,8.0,-87.0,-20.8971,-310.0,82,0.0,1.0,0.0
132.0,9.0,-89.0,-20.9188,-330.0,94,0.0,1.0,0.0
134.0,10.0,-88.0,-20.9405,-340.0,106,0.0,0.0,0.0
135.0,11.0,-87.0,-20.9405,-350.0,112,0.0,0.0,0.0
132.0,12.0,-82.0,-20.9622,-350.0,106,0.0,0.0,0.0
126.0,13.0,-77.0,-20.9622,-330.0,82,0.0,1.0,0.0
122.0,14.0,-72.0,-20.9839,-320.0,88,0.0,1.0,0.0
117.0,15.0,-67.0,-20.9839,-310.0,109,0.0,1.0,0.0
93.0,0.0,-64.0,-20.9622,-260.0,103,0.0,0.0,0.0
85.0,1.0,-63.0,-20.9622,-180.0,97,0.0,1.0,0.0
91.0,2.0,-65.0,-20.9622,-210.0,85,0.0,1.0,0.0
99.0,3.0,-68.0,-20.9622,-250.0,88,0.0,1.0,0.0
107.0,4.0,-72.0,-20.9622,-280.0,109,0.0,1.0,0.0
108.0,5.0,-73.0,-20.9622,-270.0,106,0.0,1.0,0.0
100.0,6.0,-71.0,-20.9622,-200.0,97,0.0,1.0,0.0
95.0,7.0,-68.0,-20.9622,-170.0,82,0.0,1.0,0.0
86.0,8.0,-64.0,-20.9622,-110.0,91,0.0,1.0,0.0
79.0,9.0,-59.0,-20.9622,-80.0,106,0.0,1.0,0.0
70.0,10.0,-53.0,-20.9405,-50.0,103,0.0,1.0,0.0
62.0,11.0,-48.0,-20.8971,-30.0,97,0.0,1.0,0.0
53.0,12.0,-43.0,-20.832,60.0,82,0.0,1.0,0.0
44.0,13.0,-41.0,-20.7018,80.0,91,0.0,0.0,0.0
38.0,14.0,-41.0,-20.5716,90.0,109,0.0,1.0,0.0
27.0,15.0,-40.0,-20.4197,130.0,103,0.0,0.0,0.0
10.0,0.0,-41.0,-20.3112,110.0,100,0.0,1.0,0.0
15.0,1.0,-44.0,-20.2244,60.0,82,0.0,1.0,0.0
15.0,2.0,-48.0,-20.1159,60.0,88,0.0,1.0,0.0
15.0,3.0,-48.0,-20.0942,60.0,112,0.0,1.0,0.0
12.0,4.0,-48.0,-20.0725,90.0,106,0.0,1.0,0.0
22.0,5.0,-49.0,-20.0725,10.0,97,0.0,1.0,0.0
20.0,6.0,-49.0,-20.0725,-30.0,82,0.0,1.0,0.0
23.0,7.0,-48.0,-20.0725,-60.0,88,0.0,1.0,0.0
23.0,8.0,-45.0,-20.0725,-80.0,106,0.0,1.0,0.0
21.0,9.0,-42.0,-20.0508,-90.0,106,0.0,0.0,0.0
10.0,10.0,-39.0,-19.964,-40.0,97,0.0,1.0,0.0
11.0,11.0,-42.0,-19.8772,-50.0,82,0.0,1.0,0.0
15.0,12.0,-52.0,-19.6819,-70.0,88,0.0,1.0,0.0
255.0,13.0,-44.0,-19.5734,40.0,109,0.0,1.0,0.0
238.0,14.0,-35.0,-19.4432,70.0,103,0.0,1.0,0.0
238.0,15.0,-30.0,-19.3998,10.0,100,0.0,1.0,0.0
221.0,0.0,-27.0,-19.3998,-70.0,88,0.0,1.0,0.0
220.0,1.0,-28.0,-19.3781,20.0,88,0.0,1.0,0.0
223.0,2.0,-30.0,-19.3781,20.0,109,0.0,1.0,0.0
223.0,3.0,-30.0,-19.3781,30.0,106,0.0,1.0,0.0
223.0,4.0,-30.0,-19.3564,30.0,97,0.0,1.0,0.0
221.0,5.0,-30.0,-19.3564,60.0,82,0.0,1.0,0.0
225.0,6.0,-30.0,-19.3781,40.0,91,0.0,1.0,0.0
224.0,7.0,-29.0,-19.3781,50.0,106,0.0,1.0,0.0
225.0,8.0,-32.0,-19.3564,70.0,103,0.0,1.0,0.0
233.0,9.0,-37.0,-19.313,30.0,97,0.0,1.0,0.0
228.0,10.0,-36.0,-19.2479,50.0,82,0.0,1.0,0.0
228.0,11.0,-38.0,-19.1611,-30.0,91,0.0,1.0,0.0
223.0,12.0,-40.0,-19.0092,50.0,106,0.0,1.0,0.0
206.0,13.0,-32.0,-18.9007,100.0,103,0.0,0.0,0.0
206.0,14.0,-37.0,-18.6837,-10.0,103,0.0,1.0,0.0
204.0,15.0,-49.0,-18.3365,-20.0,85,0.0,0.0,0.0
174.0,0.0,-53.0,-17.9242,50.0,97,0.0,0.0,0.0
153.0,1.0,-55.0,-17.36,30.0,109,0.0,0.0,0.0
120.0,2.0,-56.0,-16.6222,30.0,106,0.0,0.0,0.0
65.0,3.0,-46.0,-15.7108,70.0,97,0.0,1.0,0.0
6.0,4.0,-30.0,-14.8211,100.0,85,0.0,1.0,0.0
219.0,5.0,-29.0,-13.7795,50.0,97,0.0,1.0,0.0
169.0,6.0,-25.0,-12.8464,90.0,106,0.0,1.0,0.0
127.0,7.0,-17.0,-12.0652,80.0,112,0.0,1.0,0.0
90.0,8.0,-17.0,-11.3491,130.0,97,0.0,1.0,0.0
66.0,9.0,-21.0,-10.7198,120.0,82,0.0,1.0,0.0
41.0,10.0,-15.0,-10.2858,120.0,88,0.0,0.0,0.0
30.0,11.0,-15.0,-9.8952,60.0,106,0.0,1.0,0.0
20.0,12.0,-19.0,-9.5697,-10.0,103,0.0,1.0,0.0
15.0,13.0,-20.0,-9.3093,-60.0,100,0.0,1.0,0.0
27.0,14.0,-30.0,-9.0272,-200.0,82,0.0,0.0,0.0
16.0,15.0,-38.0,-8.6149,-190.0,88,0.0,0.0,0.0
217.0,0.0,-19.0,-8.3979,-80.0,106,0.0,0.0,0.0
205.0,1.0,-10.0,-8.1592,-150.0,106,0.0,0.0,0.0
193.0,2.0,-14.0,-7.8554,-120.0,97,0.0,0.0,0.0
175.0,3.0,-6.0,-7.8554,-10.0,82,0.0,0.0,0.0
170.0,4.0,-4.0,-7.8554,100.0,91,0.0,0.0,0.0
166.0,5.0,19.0,-8.2677,180.0,106,0.0,1.0,0.0
173.0,6.0,38.0,-9.0055,270.0,103,0.0,1.0,0.0
231.0,7.0,22.0,-9.5914,130.0,97,0.0,1.0,0.0
15.0,8.0,0.0,-10.1122,130.0,82,0.0,1.0,0.0
31.0,9.0,17.0,-11.1538,370.0,91,0.0,1.0,0.0
81.0,10.0,25.0,-12.2605,310.0,106,0.0,1.0,0.0
174.0,11.0,-31.0,-12.5643,-50.0,103,0.0,1.0,0.0
230.0,12.0,-85.0,-12.7162,80.0,97,0.0,0.0,0.0
203.0,13.0,-67.0,-12.7813,210.0,85,0.0,0.0,0.0
188.0,14.0,-55.0,-12.3907,70.0,88,0.0,0.0,0.0
167.0,15.0,-66.0,-11.5661,-50.0,109,0.0,0.0,0.0
109.0,0.0,-75.0,-10.5462,-10.0,106,0.0,0.0,0.0
71.0,1.0,-86.0,-9.331,-70.0,97,0.0,0.0,0.0
21.0,2.0,-96.0,-7.942200000000001,-100.0,88,0.0,0.0,0.0
220.0,3.0,-100.0,-6.4449000000000005,-170.0,88,0.0,0.0,0.0
131.0,4.0,-88.0,-5.0127,-60.0,106,0.0,0.0,0.0
76.0,5.0,-85.0,-3.6022000000000003,-180.0,106,0.0,0.0,0.0
12.0,6.0,-80.0,-2.2785,-190.0,97,0.0,0.0,0.0
184.0,7.0,-62.0,-1.2152,-10.0,82,0.0,0.0,0.0
139.0,8.0,-50.0,-0.3038,-90.0,91,0.0,0.0,0.0
92.0,9.0,-37.0,0.3038,-30.0,109,0.0,1.0,0.0
70.0,10.0,-23.0,0.5208,30.0,103,0.0,0.0,0.0
73.0,11.0,-13.0,0.3906,-100.0,97,0.0,0.0,0.0
85.0,12.0,-6.0,-0.0651,-60.0,85,0.0,0.0,0.0
121.0,13.0,1.0,-0.7812,-80.0,88,0.0,0.0,0.0
150.0,14.0,22.0,-1.953,-30.0,106,0.0,0.0,0.0
189.0,15.0,46.0,-3.472,120.0,103,0.0,1.0,0.0
13.0,0.0,31.0,-4.9476,-70.0,103,0.0,0.0,0.0
111.0,1.0,3.0,-6.4232000000000005,-70.0,85,0.0,0.0,0.0
210.0,2.0,-31.0,-7.7252,-180.0,91,0.0,0.0,0.0
37.0,3.0,-59.0,-8.8102,-220.0,106,0.0,0.0,0.0
87.0,4.0,-80.0,-9.3093,-270.0,106,0.0,0.0,0.0
61.0,5.0,-79.0,-9.2008,-60.0,97,0.0,0.0,0.0
11.0,6.0,-54.0,-8.7017,-30.0,82,0.0,0.0,0.0
241.0,7.0,-55.0,-7.7035,-210.0,88,0.0,1.0,0.0
181.0,8.0,-60.0,-6.3798,-160.0,106,0.0,0.0,0.0
114.0,9.0,-63.0,-4.9042,-140.0,103,0.0,1.0,0.0
49.0,10.0,-69.0,-3.3201,-150.0,97,0.0,0.0,0.0
228.0,11.0,-76.0,-1.5624,-110.0,85,0.0,0.0,0.0
113.0,12.0,-56.0,0.0,200.0,97,0.0,0.0,0.0
52.0,13.0,-53.0,1.6492,20.0,109,0.0,0.0,0.0
207.0,14.0,-32.0,3.1031,160.0,106,0.0,0.0,0.0
146.0,15.0,-20.0,4.4268,50.0,97,0.0,0.0,0.0
107.0,0.0,-11.0,5.208,-230.0,82,0.0,0.0,0.0
32.0,1.0,-4.0,6.2496,-30.0,94,0.0,0.0,0.0
4.0,2.0,9.0,6.51,150.0,106,0.0,0.0,0.0
12.0,3.0,26.0,6.2713,20.0,112,0.0,0.0,0.0
58.0,4.0,3.0,6.2279,-250.0,97,0.0,0.0,0.0
74.0,5.0,7.0,5.7071000000000005,-200.0,82,0.0,0.0,0.0
87.0,6.0,32.0,4.6872,-90.0,91,0.0,0.0,0.0
163.0,7.0,27.0,3.6673,-320.0,109,0.0,0.0,0.0
197.0,8.0,33.0,2.3219,-90.0,103,0.0,0.0,0.0
36.0,9.0,24.0,0.7812,-230.0,97,0.0,0.0,0.0
166.0,10.0,-7.0,-0.7161000000000001,-580.0,82,0.0,0.0,0.0
232.0,11.0,-2.0,-2.3436,-530.0,88,0.0,0.0,0.0
6.0,12.0,32.0,-4.2098,-230.0,109,0.0,0.0,0.0
108.0,13.0,-3.0,-5.4684,-380.0,103,0.0,0.0,0.0
217.0,14.0,-75.0,-6.0109,-480.0,97,0.0,0.0,0.0
184.0,15.0,-45.0,-6.944,60.0,82,0.0,1.0,0.0
205.0,0.0,-35.0,-7.0959,-400.0,91,0.0,0.0,0.0
186.0,1.0,-41.0,-6.7704,-290.0,106,0.0,0.0,0.0
115.0,2.0,-22.0,-6.2062,-20.0,103,0.0,0.0,0.0
89.0,3.0,-21.0,-5.5118,-90.0,97,0.0,0.0,0.0
75.0,4.0,-42.0,-4.4919,-200.0,88,0.0,0.0,0.0
25.0,5.0,-51.0,-3.2984,-150.0,88,0.0,1.0,0.0
187.0,6.0,-27.0,-2.0615,60.0,106,0.0,0.0,0.0
115.0,7.0,-5.0,-0.8897,30.0,103,0.0,0.0,0.0
53.0,8.0,3.0,0.4123,40.0,100,0.0,0.0,0.0
253.0,9.0,25.0,1.1718,40.0,82,0.0,0.0,0.0
187.0,10.0,50.0,1.8011,170.0,88,0.0,0.0,0.0
159.0,11.0,51.0,2.1483,290.0,109,0.0,0.0,0.0
210.0,12.0,22.0,2.1917,60.0,106,0.0,0.0,0.0
253.0,13.0,23.0,1.8011,-260.0,97,0.0,0.0,0.0
36.0,14.0,-1.0,1.6058,-380.0,82,0.0,0.0,0.0
49.0,15.0,-3.0,1.1935,-290.0,91,0.0,0.0,0.0
27.0,0.0,27.0,0.4774,-120.0,106,0.0,0.0,0.0
39.0,1.0,56.0,-0.4123,-100.0,103,0.0,0.0,0.0
148.0,2.0,25.0,-1.0416,-580.0,103,0.0,0.0,0.0
201.0,3.0,2.0,-1.736,-550.0,82,0.0,0.0,0.0
192.0,4.0,22.0,-2.6908,-210.0,91,0.0,0.0,0.0
222.0,5.0,31.0,-3.6673,-140.0,106,0.0,0.0,0.0
55.0,6.0,-33.0,-3.8626,-360.0,103,0.0,0.0,0.0
61.0,7.0,-36.0,-4.4919,-90.0,97,0.0,0.0,0.0
104.0,8.0,-43.0,-4.6655,-360.0,85,0.0,0.0,0.0
54.0,9.0,-24.0,-4.557,-90.0,88,0.0,0.0,0.0
12.0,10.0,8.0,-4.4268,100.0,109,0.0,0.0,0.0
18.0,11.0,9.0,-4.2098,-130.0,103,0.0,0.0,0.0
12.0,12.0,-20.0,-3.4286,-200.0,97,0.0,0.0,0.0
233.0,13.0,-21.0,-2.9512,20.0,85,0.0,0.0,0.0
212.0,14.0,3.0,-2.7342,-100.0,91,0.0,0.0,0.0
183.0,15.0,-8.0,-1.9747,-110.0,106,0.0,0.0,0.0
132.0,0.0,3.0,-1.519,0.0,103,0.0,0.0,0.0
96.0,1.0,36.0,-1.4322,70.0,97,0.0,0.0,0.0
89.0,2.0,45.0,-1.3454,-50.0,79,0.0,0.0,0.0
108.0,3.0,39.0,-1.3671,-160.0,91,0.0,0.0,0.0
147.0,4.0,24.0,-1.6275,-270.0,109,0.0,0.0,0.0
184.0,5.0,5.0,-1.8228,-350.0,103,0.0,0.0,0.0
195.0,6.0,-9.0,-1.953,-320.0,97,0.0,0.0,0.0
186.0,7.0,-2.0,-2.1266000000000003,-210.0,85,0.0,0.0,0.0
187.0,8.0,0.0,-2.1266000000000003,-230.0,97,0.0,0.0,0.0
183.0,9.0,4.0,-2.0615,-180.0,109,0.0,0.0,0.0
175.0,10.0,12.0,-2.0615,-170.0,106,0.0,0.0,0.0
184.0,11.0,10.0,-2.0615,-230.0,94,0.0,0.0,0.0
182.0,12.0,9.0,-2.0398,-200.0,79,0.0,0.0,0.0
181.0,13.0,8.0,-2.0398,-170.0,94,0.0,0.0,0.0
189.0,14.0,1.0,-2.0181,-180.0,106,0.0,0.0,0.0
180.0,15.0,7.0,-2.0181,-140.0,112,0.0,0.0,0.0
169.0,0.0,8.0,-2.0181,-190.0,97,0.0,0.0,0.0
173.0,1.0,9.0,-2.0398,-220.0,82,0.0,0.0,0.0
167.0,2.0,10.0,-2.0398,-160.0,91,0.0,0.0,0.0
165.0,3.0,11.0,-2.0615,-130.0,106,0.0,0.0,0.0
169.0,4.0,7.0,-2.0398,-130.0,103,0.0,0.0,0.0
169.0,5.0,8.0,-2.0398,-130.0,97,0.0,0.0,0.0
171.0,6.0,8.0,-2.0398,-140.0,88,0.0,0.0,0.0
176.0,7.0,8.0,-2.0398,-180.0,88,0.0,0.0,0.0
177.0,8.0,9.0,-2.0615,-180.0,103,0.0,0.0,0.0
