CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
2.0,15.0,8.0,-3.2767,-350.0,100,0.0,0.0,0.0
241.0,0.0,10.0,-3.2767,-350.0,91,0.0,0.0,0.0
246.0,1.0,8.0,-3.2767,-370.0,109,0.0,0.0,0.0
240.0,2.0,10.0,-3.2767,-320.0,112,0.0,0.0,0.0
243.0,3.0,9.0,-3.2767,-330.0,88,0.0,0.0,0.0
242.0,4.0,8.0,-3.2767,-300.0,100,0.0,0.0,0.0
240.0,5.0,9.0,-3.2767,-280.0,91,0.0,0.0,0.0
246.0,6.0,7.0,-3.2767,-310.0,112,0.0,0.0,0.0
246.0,7.0,9.0,-3.2767,-320.0,97,0.0,0.0,0.0
251.0,8.0,9.0,-3.2767,-360.0,100,0.0,0.0,0.0
254.0,9.0,9.0,-3.2767,-380.0,91,0.0,0.0,0.0
5.0,10.0,9.0,-3.2984,-430.0,91,0.0,0.0,0.0
7.0,11.0,10.0,-3.3201,-440.0,109,0.0,0.0,0.0
2.0,12.0,12.0,-3.3418,-390.0,100,0.0,0.0,0.0
5.0,13.0,10.0,-3.3418,-390.0,88,0.0,0.0,0.0
4.0,14.0,12.0,-3.3635,-380.0,97,0.0,0.0,0.0
6.0,15.0,12.0,-3.3635,-390.0,88,0.0,0.0,0.0
253.0,0.0,11.0,-3.3635,-440.0,109,0.0,0.0,0.0
252.0,1.0,12.0,-3.3852,-420.0,106,0.0,0.0,0.0
254.0,2.0,11.0,-3.3852,-420.0,91,0.0,0.0,0.0
248.0,3.0,16.0,-3.4286,-380.0,91,0.0,0.0,0.0
248.0,4.0,19.0,-3.4937,-370.0,97,0.0,0.0,0.0
1.0,5.0,13.0,-3.4937,-390.0,112,0.0,0.0,0.0
1.0,6.0,12.0,-3.4937,-370.0,103,0.0,0.0,0.0
7.0,7.0,8.0,-3.4937,-380.0,91,0.0,0.0,0.0
2.0,8.0,13.0,-3.5154,-360.0,97,0.0,0.0,0.0
0.0,9.0,14.0,-3.5154,-340.0,88,0.0,0.0,0.0
0.0,10.0,13.0,-3.5154,-320.0,115,0.0,0.0,0.0
251.0,11.0,13.0,-3.5154,-260.0,106,0.0,0.0,0.0
250.0,12.0,11.0,-3.4937,-230.0,85,0.0,0.0,0.0
248.0,13.0,12.0,-3.4937,-210.0,103,0.0,0.0,0.0
251.0,14.0,12.0,-3.4937,-230.0,88,0.0,0.0,0.0
0.0,15.0,12.0,-3.4937,-270.0,112,0.0,0.0,0.0
238.0,0.0,11.0,-3.4937,-230.0,106,0.0,0.0,0.0
239.0,1.0,11.0,-3.4937,-230.0,91,0.0,0.0,0.0
238.0,2.0,11.0,-3.4937,-210.0,94,0.0,0.0,0.0
235.0,3.0,12.0,-3.4937,-180.0,103,0.0,0.0,0.0
241.0,4.0,10.0,-3.4937,-210.0,106,0.0,0.0,0.0
235.0,5.0,12.0,-3.4937,-160.0,100,0.0,0.0,0.0
233.0,6.0,11.0,-3.472,-130.0,91,0.0,0.0,0.0
233.0,7.0,11.0,-3.472,-120.0,94,0.0,0.0,0.0
234.0,8.0,8.0,-3.4286,-110.0,88,0.0,0.0,0.0
232.0,9.0,5.0,-3.3635,-80.0,115,0.0,0.0,0.0
228.0,10.0,7.0,-3.3418,-60.0,112,0.0,0.0,0.0
230.0,11.0,9.0,-3.3418,-90.0,91,0.0,0.0,0.0
235.0,12.0,8.0,-3.3418,-120.0,100,0.0,0.0,0.0
237.0,13.0,8.0,-3.3418,-130.0,97,0.0,0.0,0.0
241.0,14.0,8.0,-3.3418,-160.0,109,0.0,0.0,0.0
240.0,15.0,7.0,-3.3418,-130.0,106,0.0,0.0,0.0
223.0,0.0,8.0,-3.3418,-120.0,97,0.0,0.0,0.0
223.0,1.0,8.0,-3.3418,-110.0,97,0.0,0.0,0.0
225.0,2.0,8.0,-3.3418,-120.0,94,0.0,0.0,0.0
220.0,3.0,7.0,-3.3201,-60.0,115,0.0,0.0,0.0
217.0,4.0,7.0,-3.2984,-30.0,115,0.0,0.0,0.0
220.0,5.0,3.0,-3.255,-30.0,91,0.0,0.0,0.0
215.0,6.0,0.0,-3.1899,30.0,97,0.0,0.0,0.0
216.0,7.0,2.0,-3.1465,60.0,91,0.0,0.0,0.0
220.0,8.0,3.0,-3.1465,20.0,115,0.0,0.0,0.0
216.0,9.0,4.0,-3.1248,-20.0,100,0.0,0.0,0.0
223.0,10.0,3.0,-3.1465,-60.0,91,0.0,0.0,0.0
222.0,11.0,3.0,-3.1465,-40.0,97,0.0,0.0,0.0
219.0,12.0,3.0,-3.1248,-10.0,91,0.0,0.0,0.0
224.0,13.0,3.0,-3.1248,-50.0,112,0.0,0.0,0.0
220.0,14.0,3.0,-3.1248,0.0,109,0.0,0.0,0.0
226.0,15.0,1.0,-3.1248,-30.0,88,0.0,0.0,0.0
209.0,0.0,1.0,-3.1031,-20.0,94,0.0,0.0,0.0
213.0,1.0,1.0,-3.0814,10.0,91,0.0,0.0,0.0
203.0,2.0,0.0,-3.0597,-20.0,109,0.0,0.0,0.0
204.0,3.0,-2.0,-3.0163,-20.0,103,0.0,0.0,0.0
202.0,4.0,-2.0,-2.9729,-10.0,94,0.0,0.0,0.0
211.0,5.0,1.0,-2.9729,-50.0,94,0.0,0.0,0.0
210.0,6.0,2.0,-2.9729,-40.0,91,0.0,0.0,0.0
207.0,7.0,0.0,-2.9729,-50.0,112,0.0,0.0,0.0
206.0,8.0,0.0,-2.9512,-40.0,103,0.0,0.0,0.0
208.0,9.0,-2.0,-2.8861,-60.0,88,0.0,0.0,0.0
207.0,10.0,-1.0,-2.8644000000000003,-60.0,97,0.0,0.0,0.0
210.0,11.0,-4.0,-2.7993,-80.0,88,0.0,0.0,0.0
213.0,12.0,-10.0,-2.6691000000000003,-100.0,109,0.0,0.0,0.0
202.0,13.0,-6.0,-2.5823,-60.0,109,0.0,0.0,0.0
202.0,14.0,0.0,-2.604,-100.0,88,0.0,0.0,0.0
212.0,15.0,4.0,-2.604,-160.0,100,0.0,0.0,0.0
197.0,0.0,6.0,-2.6257,-170.0,97,0.0,0.0,0.0
208.0,1.0,3.0,-2.6474,-230.0,112,0.0,0.0,0.0
206.0,2.0,3.0,-2.6691000000000003,-190.0,103,0.0,0.0,0.0
206.0,3.0,4.0,-2.6908,-180.0,91,0.0,0.0,0.0
197.0,4.0,12.0,-2.7776,-120.0,94,0.0,0.0,0.0
194.0,5.0,12.0,-2.7776,-80.0,88,0.0,0.0,0.0
202.0,6.0,5.0,-2.7559,-90.0,115,0.0,0.0,0.0
199.0,7.0,6.0,-2.7559,-60.0,100,0.0,0.0,0.0
201.0,8.0,5.0,-2.7559,-60.0,85,0.0,0.0,0.0
201.0,9.0,9.0,-2.7559,-90.0,97,0.0,0.0,0.0
196.0,10.0,10.0,-2.7559,-40.0,88,0.0,0.0,0.0
200.0,11.0,8.0,-2.7559,-50.0,112,0.0,0.0,0.0
203.0,12.0,4.0,-2.7125,-50.0,109,0.0,0.0,0.0
211.0,13.0,2.0,-2.7125,-100.0,88,0.0,0.0,0.0
213.0,14.0,3.0,-2.7125,-120.0,97,0.0,0.0,0.0
217.0,15.0,3.0,-2.7125,-150.0,100,0.0,0.0,0.0
204.0,0.0,3.0,-2.7125,-170.0,109,0.0,0.0,0.0
203.0,1.0,4.0,-2.7125,-160.0,100,0.0,0.0,0.0
208.0,2.0,3.0,-2.7125,-190.0,94,0.0,0.0,0.0
210.0,3.0,3.0,-2.7125,-200.0,100,0.0,0.0,0.0
210.0,4.0,4.0,-2.7125,-200.0,88,0.0,0.0,0.0
217.0,5.0,3.0,-2.7125,-250.0,115,0.0,0.0,0.0
221.0,6.0,4.0,-2.7342,-280.0,106,0.0,0.0,0.0
223.0,7.0,4.0,-2.7342,-290.0,82,0.0,0.0,0.0
228.0,8.0,4.0,-2.7342,-330.0,106,0.0,0.0,0.0
231.0,9.0,5.0,-2.7559,-350.0,82,0.0,0.0,0.0
230.0,10.0,12.0,-2.8644000000000003,-350.0,106,0.0,0.0,0.0
235.0,11.0,12.0,-2.8861,-380.0,103,0.0,0.0,0.0
241.0,12.0,11.0,-2.9295,-400.0,103,0.0,0.0,0.0
241.0,13.0,10.0,-2.9295,-380.0,94,0.0,0.0,0.0
243.0,14.0,11.0,-2.9512,-390.0,94,0.0,0.0,0.0
247.0,15.0,13.0,-2.9946,-420.0,109,0.0,0.0,0.0
235.0,0.0,10.0,-2.9946,-420.0,100,0.0,0.0,0.0
228.0,1.0,13.0,-2.9946,-370.0,91,0.0,0.0,0.0
226.0,2.0,12.0,-2.9946,-330.0,94,0.0,0.0,0.0
229.0,3.0,11.0,-2.9946,-340.0,91,0.0,0.0,0.0
228.0,4.0,12.0,-2.9946,-330.0,121,0.0,0.0,0.0
233.0,5.0,11.0,-2.9946,-360.0,106,0.0,0.0,0.0
237.0,6.0,12.0,-3.0163,-390.0,88,0.0,0.0,0.0
239.0,7.0,12.0,-3.0163,-400.0,97,0.0,0.0,0.0
243.0,8.0,14.0,-3.0380000000000003,-440.0,88,0.0,0.0,0.0
242.0,9.0,18.0,-3.1031,-430.0,109,0.0,0.0,0.0
253.0,10.0,18.0,-3.1682,-500.0,106,0.0,0.0,0.0
251.0,11.0,23.0,-3.2767,-470.0,85,0.0,0.0,0.0
250.0,12.0,32.0,-3.4937,-440.0,94,0.0,0.0,0.0
11.0,13.0,32.0,-3.7107,-500.0,94,0.0,0.0,0.0
19.0,14.0,33.0,-4.0362,-430.0,112,0.0,0.0,0.0
44.0,15.0,30.0,-4.4051,-470.0,118,0.0,0.0,0.0
62.0,0.0,12.0,-4.6655,-500.0,94,0.0,0.0,0.0
79.0,1.0,1.0,-4.8608,-460.0,100,0.0,0.0,0.0
76.0,2.0,0.0,-5.0561,-390.0,88,0.0,0.0,0.0
88.0,3.0,1.0,-5.1429,-400.0,112,0.0,0.0,0.0
77.0,4.0,5.0,-5.1429,-320.0,103,0.0,0.0,0.0
71.0,5.0,12.0,-5.1429,-320.0,94,0.0,0.0,0.0
66.0,6.0,15.0,-5.1429,-290.0,106,0.0,0.0,0.0
70.0,7.0,15.0,-5.1429,-320.0,91,0.0,0.0,0.0
70.0,8.0,13.0,-5.1429,-290.0,106,0.0,0.0,0.0
77.0,9.0,10.0,-5.1429,-320.0,103,0.0,0.0,0.0
81.0,10.0,10.0,-5.1429,-350.0,88,0.0,0.0,0.0
79.0,11.0,11.0,-5.1429,-330.0,94,0.0,0.0,0.0
85.0,12.0,11.0,-5.1429,-380.0,94,0.0,0.0,0.0
88.0,13.0,12.0,-5.1429,-410.0,109,0.0,0.0,0.0
95.0,14.0,10.0,-5.1429,-450.0,103,0.0,0.0,0.0
98.0,15.0,11.0,-5.1429,-480.0,91,0.0,0.0,0.0
88.0,0.0,11.0,-5.1429,-530.0,94,0.0,0.0,0.0
91.0,1.0,12.0,-5.1646,-550.0,91,0.0,0.0,0.0
93.0,2.0,13.0,-5.1863,-560.0,121,0.0,0.0,0.0
97.0,3.0,14.0,-5.2297,-580.0,103,0.0,0.0,0.0
98.0,4.0,14.0,-5.2297,-580.0,88,0.0,0.0,0.0
98.0,5.0,14.0,-5.2297,-570.0,100,0.0,0.0,0.0
99.0,6.0,14.0,-5.2297,-570.0,88,0.0,0.0,0.0
104.0,7.0,14.0,-5.2297,-610.0,112,0.0,0.0,0.0
105.0,8.0,15.0,-5.2514,-610.0,115,0.0,0.0,0.0
113.0,9.0,14.0,-5.2514,-670.0,91,0.0,0.0,0.0
111.0,10.0,16.0,-5.2731,-650.0,103,0.0,0.0,0.0
112.0,11.0,23.0,-5.3599000000000006,-680.0,103,0.0,0.0,0.0
115.0,12.0,28.0,-5.4901,-690.0,106,0.0,0.0,0.0
122.0,13.0,34.0,-5.7071000000000005,-700.0,100,0.0,0.0,0.0
135.0,14.0,39.0,-6.0109,-730.0,103,0.0,0.0,0.0
161.0,15.0,35.0,-6.3798,-770.0,94,0.0,0.0,0.0
163.0,0.0,32.0,-6.835500000000001,-700.0,91,0.0,0.0,0.0
193.0,1.0,29.0,-7.3997,-700.0,118,0.0,0.0,0.0
238.0,2.0,12.0,-7.8554,-760.0,112,0.0,0.0,0.0
5.0,3.0,-5.0,-8.1592,-740.0,91,0.0,0.0,0.0
26.0,4.0,-18.0,-8.3545,-720.0,103,0.0,0.0,0.0
23.0,5.0,-17.0,-8.3979,-670.0,91,0.0,0.0,0.0
250.0,6.0,0.0,-8.3979,-540.0,115,0.0,0.0,0.0
239.0,7.0,16.0,-8.3979,-510.0,106,0.0,0.0,0.0
227.0,8.0,24.0,-8.3979,-460.0,97,0.0,0.0,0.0
233.0,9.0,19.0,-8.3762,-470.0,94,0.0,0.0,0.0
247.0,10.0,10.0,-8.3762,-510.0,97,0.0,0.0,0.0
0.0,11.0,4.0,-8.3762,-530.0,115,0.0,0.0,0.0
5.0,12.0,2.0,-8.3762,-550.0,112,0.0,0.0,0.0
10.0,13.0,4.0,-8.3762,-610.0,94,0.0,0.0,0.0
3.0,14.0,11.0,-8.3762,-600.0,91,0.0,0.0,0.0
11.0,15.0,12.0,-8.3762,-680.0,91,0.0,0.0,0.0
5.0,0.0,9.0,-8.3762,-740.0,112,0.0,0.0,0.0
5.0,1.0,9.0,-8.3762,-730.0,106,0.0,0.0,0.0
11.0,2.0,9.0,-8.3762,-780.0,91,0.0,0.0,0.0
17.0,3.0,8.0,-8.3979,-810.0,103,0.0,0.0,0.0
18.0,4.0,9.0,-8.3979,-820.0,91,0.0,0.0,0.0
16.0,5.0,12.0,-8.4196,-810.0,118,0.0,0.0,0.0
25.0,6.0,11.0,-8.4413,-870.0,109,0.0,0.0,0.0
27.0,7.0,10.0,-8.4413,-870.0,88,0.0,0.0,0.0
28.0,8.0,11.0,-8.4413,-880.0,94,0.0,0.0,0.0
32.0,9.0,12.0,-8.463000000000001,-910.0,91,0.0,0.0,0.0
35.0,10.0,12.0,-8.463000000000001,-930.0,103,0.0,0.0,0.0
37.0,11.0,12.0,-8.463000000000001,-940.0,100,0.0,0.0,0.0
34.0,12.0,17.0,-8.5281,-920.0,91,0.0,0.0,0.0
42.0,13.0,15.0,-8.5498,-960.0,97,0.0,0.0,0.0
44.0,14.0,11.0,-8.5498,-930.0,94,0.0,0.0,0.0
15.0,15.0,30.0,-8.7451,-730.0,118,0.0,0.0,0.0
11.0,0.0,35.0,-8.9187,-810.0,106,0.0,0.0,0.0
32.0,1.0,30.0,-9.2008,-830.0,91,0.0,0.0,0.0
62.0,2.0,7.0,-9.2225,-880.0,103,0.0,0.0,0.0
58.0,3.0,0.0,-9.2659,-810.0,100,0.0,0.0,0.0
19.0,4.0,44.0,-9.8518,-510.0,112,0.0,0.0,0.0
70.0,5.0,39.0,-10.0037,-890.0,109,0.0,0.0,0.0
99.0,6.0,7.0,-10.0037,-850.0,88,0.0,0.0,0.0
96.0,7.0,-6.0,-10.0471,-730.0,97,0.0,0.0,0.0
101.0,8.0,-8.0,-10.1339,-710.0,94,0.0,0.0,0.0
94.0,9.0,-2.0,-10.1122,-700.0,109,0.0,0.0,0.0
82.0,10.0,12.0,-10.0688,-660.0,109,0.0,0.0,0.0
79.0,11.0,21.0,-10.0688,-710.0,91,0.0,0.0,0.0
87.0,12.0,20.0,-10.0688,-770.0,103,0.0,0.0,0.0
101.0,13.0,12.0,-10.0688,-820.0,91,0.0,0.0,0.0
107.0,14.0,6.0,-10.0905,-800.0,121,0.0,0.0,0.0
109.0,15.0,3.0,-10.0905,-780.0,103,0.0,0.0,0.0
87.0,0.0,5.0,-10.0905,-730.0,94,0.0,0.0,0.0
79.0,1.0,10.0,-10.0905,-690.0,97,0.0,0.0,0.0
75.0,2.0,12.0,-10.0905,-660.0,88,0.0,0.0,0.0
81.0,3.0,11.0,-10.0905,-700.0,109,0.0,0.0,0.0
80.0,4.0,9.0,-10.0905,-660.0,109,0.0,0.0,0.0
75.0,5.0,10.0,-10.0905,-610.0,91,0.0,0.0,0.0
74.0,6.0,10.0,-10.0905,-590.0,97,0.0,0.0,0.0
79.0,7.0,9.0,-10.0688,-630.0,106,0.0,0.0,0.0
75.0,8.0,10.0,-10.0905,-580.0,115,0.0,0.0,0.0
80.0,9.0,10.0,-10.0905,-620.0,106,0.0,0.0,0.0
83.0,10.0,9.0,-10.0905,-630.0,94,0.0,0.0,0.0
86.0,11.0,9.0,-10.0905,-650.0,97,0.0,0.0,0.0
85.0,12.0,10.0,-10.0905,-640.0,88,0.0,0.0,0.0
92.0,13.0,9.0,-10.0905,-690.0,109,0.0,0.0,0.0
93.0,14.0,9.0,-10.0905,-690.0,103,0.0,0.0,0.0
89.0,15.0,10.0,-10.0905,-650.0,85,0.0,0.0,0.0
71.0,0.0,10.0,-10.0905,-620.0,103,0.0,0.0,0.0
69.0,1.0,9.0,-10.0688,-590.0,82,0.0,0.0,0.0
67.0,2.0,9.0,-10.0688,-560.0,115,0.0,0.0,0.0
62.0,3.0,9.0,-10.0688,-500.0,112,0.0,0.0,0.0
63.0,4.0,9.0,-10.0688,-500.0,103,0.0,0.0,0.0
63.0,5.0,9.0,-10.0688,-490.0,100,0.0,0.0,0.0
62.0,6.0,9.0,-10.0688,-470.0,94,0.0,0.0,0.0
63.0,7.0,9.0,-10.0688,-470.0,106,0.0,0.0,0.0
66.0,8.0,8.0,-10.0688,-480.0,103,0.0,0.0,0.0
64.0,9.0,8.0,-10.0471,-460.0,97,0.0,0.0,0.0
64.0,10.0,9.0,-10.0471,-460.0,97,0.0,0.0,0.0
66.0,11.0,8.0,-10.0471,-460.0,94,0.0,0.0,0.0
65.0,12.0,7.0,-10.0471,-430.0,121,0.0,0.0,0.0
66.0,13.0,6.0,-10.0254,-430.0,103,0.0,0.0,0.0
64.0,14.0,7.0,-10.0037,-420.0,91,0.0,0.0,0.0
64.0,15.0,7.0,-10.0037,-410.0,97,0.0,0.0,0.0
54.0,0.0,7.0,-10.0037,-460.0,88,0.0,0.0,0.0
57.0,1.0,6.0,-10.0037,-470.0,106,0.0,0.0,0.0
57.0,2.0,7.0,-10.0037,-470.0,112,0.0,0.0,0.0
57.0,3.0,7.0,-10.0037,-460.0,94,0.0,0.0,0.0
57.0,4.0,7.0,-10.0037,-450.0,94,0.0,0.0,0.0
56.0,5.0,7.0,-10.0037,-430.0,94,0.0,0.0,0.0
59.0,6.0,7.0,-10.0037,-450.0,115,0.0,0.0,0.0
57.0,7.0,7.0,-10.0037,-420.0,106,0.0,0.0,0.0
55.0,8.0,7.0,-10.0037,-390.0,97,0.0,0.0,0.0
52.0,9.0,7.0,-9.982,-360.0,103,0.0,0.0,0.0
52.0,10.0,4.0,-9.9386,-340.0,91,0.0,0.0,0.0
49.0,11.0,1.0,-9.9169,-280.0,121,0.0,0.0,0.0
42.0,12.0,-1.0,-9.8301,-290.0,109,0.0,0.0,0.0
38.0,13.0,0.0,-9.7867,-270.0,91,0.0,0.0,0.0
43.0,14.0,1.0,-9.7433,-270.0,106,0.0,0.0,0.0
41.0,15.0,3.0,-9.7216,-270.0,91,0.0,0.0,0.0
23.0,0.0,4.0,-9.7216,-250.0,106,0.0,0.0,0.0
16.0,1.0,-1.0,-9.6348,-230.0,109,0.0,0.0,0.0
20.0,2.0,-10.0,-9.5046,-230.0,106,0.0,0.0,0.0
22.0,3.0,-21.0,-9.2442,-250.0,97,0.0,0.0,0.0
10.0,4.0,-29.0,-8.875300000000001,-210.0,97,0.0,0.0,0.0
240.0,5.0,-26.0,-8.3762,-200.0,118,0.0,1.0,0.0
198.0,6.0,-9.0,-7.8554,-180.0,112,0.0,0.0,0.0
169.0,7.0,-3.0,-7.204400000000001,-240.0,94,0.0,0.0,0.0
139.0,8.0,5.0,-6.5751,-230.0,91,0.0,0.0,0.0
101.0,9.0,24.0,-6.1845,-210.0,91,0.0,0.0,0.0
80.0,10.0,35.0,-5.8807,-240.0,106,0.0,0.0,0.0
80.0,11.0,34.0,-5.7722,-270.0,103,0.0,0.0,0.0
100.0,12.0,24.0,-5.7939,-350.0,91,0.0,0.0,0.0
130.0,13.0,8.0,-5.8807,-440.0,97,0.0,0.0,0.0
138.0,14.0,-3.0,-5.8807,-470.0,91,0.0,0.0,0.0
140.0,15.0,-2.0,-5.9241,-470.0,115,0.0,0.0,0.0
124.0,0.0,8.0,-5.9675,-470.0,112,0.0,0.0,0.0
119.0,1.0,13.0,-5.9675,-460.0,91,0.0,0.0,0.0
113.0,2.0,15.0,-5.9675,-410.0,91,0.0,0.0,0.0
115.0,3.0,13.0,-5.9675,-400.0,103,0.0,0.0,0.0
119.0,4.0,9.0,-5.9675,-390.0,106,0.0,0.0,0.0
115.0,5.0,10.0,-5.9675,-350.0,109,0.0,0.0,0.0
117.0,6.0,9.0,-5.9675,-350.0,100,0.0,0.0,0.0
114.0,7.0,11.0,-5.9675,-330.0,106,0.0,0.0,0.0
116.0,8.0,10.0,-5.9675,-330.0,94,0.0,0.0,0.0
111.0,9.0,10.0,-5.9675,-270.0,118,0.0,0.0,0.0
113.0,10.0,9.0,-5.9675,-270.0,103,0.0,0.0,0.0
117.0,11.0,10.0,-5.9675,-310.0,88,0.0,0.0,0.0
117.0,12.0,9.0,-5.9675,-290.0,97,0.0,0.0,0.0
115.0,13.0,10.0,-5.9675,-270.0,91,0.0,0.0,0.0
114.0,14.0,9.0,-5.9675,-240.0,100,0.0,0.0,0.0
114.0,15.0,9.0,-5.9458,-240.0,106,0.0,0.0,0.0
92.0,0.0,10.0,-5.9241,-190.0,103,0.0,0.0,0.0
98.0,1.0,9.0,-5.9241,-230.0,97,0.0,0.0,0.0
96.0,2.0,9.0,-5.9241,-200.0,100,0.0,0.0,0.0
100.0,3.0,8.0,-5.9241,-220.0,118,0.0,0.0,0.0
103.0,4.0,8.0,-5.9241,-240.0,106,0.0,0.0,0.0
104.0,5.0,10.0,-5.9241,-260.0,94,0.0,0.0,0.0
113.0,6.0,7.0,-5.9241,-310.0,97,0.0,0.0,0.0
108.0,7.0,7.0,-5.9241,-250.0,91,0.0,0.0,0.0
107.0,8.0,7.0,-5.9241,-230.0,112,0.0,0.0,0.0
106.0,9.0,5.0,-5.9024,-200.0,106,0.0,0.0,0.0
104.0,10.0,4.0,-5.8807,-170.0,100,0.0,0.0,0.0
98.0,11.0,4.0,-5.8373,-120.0,103,0.0,0.0,0.0
93.0,12.0,0.0,-5.7722,-120.0,100,0.0,0.0,0.0
81.0,13.0,0.0,-5.642,-50.0,118,0.0,0.0,0.0
83.0,14.0,-7.0,-5.4901,-70.0,112,0.0,0.0,0.0
80.0,15.0,-17.0,-5.208,-60.0,91,0.0,1.0,0.0
50.0,0.0,-15.0,-4.9476,-50.0,103,0.0,0.0,0.0
26.0,1.0,0.0,-4.774,-30.0,94,0.0,0.0,0.0
24.0,2.0,9.0,-4.6004000000000005,-100.0,106,0.0,0.0,0.0
9.0,3.0,22.0,-4.5787,-80.0,106,0.0,0.0,0.0
12.0,4.0,24.0,-4.5787,-120.0,100,0.0,0.0,0.0
33.0,5.0,12.0,-4.5787,-200.0,91,0.0,0.0,0.0
45.0,6.0,3.0,-4.6221000000000005,-200.0,91,0.0,0.0,0.0
44.0,7.0,-1.0,-4.6221000000000005,-210.0,103,0.0,0.0,0.0
47.0,8.0,1.0,-4.6221000000000005,-180.0,103,0.0,0.0,0.0
37.0,9.0,7.0,-4.6221000000000005,-130.0,94,0.0,0.0,0.0
32.0,10.0,12.0,-4.6221000000000005,-120.0,103,0.0,0.0,0.0
33.0,11.0,12.0,-4.6221000000000005,-120.0,94,0.0,0.0,0.0
40.0,12.0,8.0,-4.6221000000000005,-140.0,115,0.0,0.0,0.0
44.0,13.0,4.0,-4.6221000000000005,-130.0,118,0.0,0.0,0.0
43.0,14.0,5.0,-4.6004000000000005,-130.0,91,0.0,0.0,0.0
40.0,15.0,7.0,-4.6004000000000005,-110.0,100,0.0,0.0,0.0
25.0,0.0,7.0,-4.6004000000000005,-110.0,94,0.0,0.0,0.0
26.0,1.0,8.0,-4.6004000000000005,-120.0,115,0.0,0.0,0.0
26.0,2.0,7.0,-4.6004000000000005,-100.0,103,0.0,0.0,0.0
28.0,3.0,5.0,-4.6004000000000005,-90.0,97,0.0,0.0,0.0
28.0,4.0,4.0,-4.5787,-80.0,94,0.0,0.0,0.0
26.0,5.0,7.0,-4.5787,-80.0,91,0.0,0.0,0.0
27.0,6.0,7.0,-4.5787,-80.0,112,0.0,0.0,0.0
29.0,7.0,6.0,-4.5787,-80.0,112,0.0,0.0,0.0
26.0,8.0,6.0,-4.5787,-40.0,85,0.0,0.0,0.0
28.0,9.0,4.0,-4.557,-40.0,109,0.0,0.0,0.0
29.0,10.0,2.0,-4.5136,-40.0,94,0.0,0.0,0.0
26.0,11.0,1.0,-4.4702,-10.0,112,0.0,0.0,0.0
29.0,12.0,2.0,-4.4485,20.0,106,0.0,0.0,0.0
26.0,13.0,2.0,-4.4485,-10.0,91,0.0,0.0,0.0
25.0,14.0,4.0,-4.4485,-10.0,85,0.0,0.0,0.0
28.0,15.0,3.0,-4.4485,-20.0,103,0.0,0.0,0.0
13.0,0.0,2.0,-4.4485,-10.0,106,0.0,0.0,0.0
14.0,1.0,2.0,-4.4268,-20.0,106,0.0,0.0,0.0
19.0,2.0,2.0,-4.4268,10.0,97,0.0,0.0,0.0
16.0,3.0,1.0,-4.4051,-20.0,97,0.0,0.0,0.0
10.0,4.0,0.0,-4.3834,-20.0,91,0.0,0.0,0.0
20.0,5.0,1.0,-4.3834,20.0,109,0.0,0.0,0.0
20.0,6.0,-2.0,-4.3617,-90.0,100,0.0,0.0,0.0
18.0,7.0,1.0,-4.34,-30.0,91,0.0,0.0,0.0
22.0,8.0,1.0,-4.34,-60.0,97,0.0,0.0,0.0
17.0,9.0,2.0,-4.3183,-20.0,91,0.0,0.0,0.0
18.0,10.0,1.0,-4.2966,-20.0,100,0.0,0.0,0.0
13.0,11.0,-1.0,-4.2749,-20.0,109,0.0,0.0,0.0
15.0,12.0,-5.0,-4.2098,-20.0,94,0.0,0.0,0.0
12.0,13.0,-3.0,-4.123,30.0,85,0.0,0.0,0.0
12.0,14.0,-1.0,-4.1013,-60.0,97,0.0,0.0,0.0
10.0,15.0,0.0,-4.0579,-60.0,109,0.0,0.0,0.0
252.0,0.0,2.0,-4.0362,-30.0,112,0.0,0.0,0.0
2.0,1.0,2.0,-4.0579,-70.0,94,0.0,0.0,0.0
255.0,2.0,1.0,-4.0579,-20.0,91,0.0,0.0,0.0
255.0,3.0,1.0,-4.0362,-20.0,94,0.0,0.0,0.0
249.0,4.0,0.0,-4.0145,-20.0,118,0.0,0.0,0.0
253.0,5.0,0.0,-4.0145,-50.0,97,0.0,0.0,0.0
252.0,6.0,0.0,-4.0145,-30.0,97,0.0,0.0,0.0
2.0,7.0,0.0,-4.0145,-80.0,94,0.0,0.0,0.0
3.0,8.0,1.0,-4.0145,-20.0,85,0.0,0.0,0.0
255.0,9.0,0.0,-4.0145,-30.0,94,0.0,0.0,0.0
0.0,10.0,0.0,-3.9928,-40.0,112,0.0,0.0,0.0
1.0,11.0,-2.0,-3.9494,30.0,94,0.0,0.0,0.0
253.0,12.0,-1.0,-3.9277,60.0,97,0.0,0.0,0.0
251.0,13.0,0.0,-3.906,70.0,94,0.0,0.0,0.0
251.0,14.0,-2.0,-3.8626,80.0,100,0.0,0.0,0.0
254.0,15.0,-6.0,-3.7758,60.0,109,0.0,0.0,0.0
234.0,0.0,-8.0,-3.6673,80.0,94,0.0,0.0,0.0
234.0,1.0,-12.0,-3.4937,50.0,100,0.0,0.0,0.0
224.0,2.0,-14.0,-3.2767,80.0,100,0.0,1.0,0.0
